index,co2,humidity,temperature,seat_num,y,prediction_label
20550,1016.0,26.399999618530273,27.700000762939453,80,0.0,0.0
20551,626.0,27.299999237060547,27.100000381469727,56,1.0,0.6959999883174897
20552,1177.0,29.700000762939453,27.399999618530273,80,0.0,0.0
20553,585.0,25.399999618530273,26.200000762939453,56,0.0,0.0
20554,533.0,21.600000381469727,25.600000381469727,56,0.0,0.0
20555,895.0,29.0,28.0,56,0.5,0.5
20556,501.0,22.200000762939453,26.0,56,0.5,0.5
20557,836.0,23.799999237060547,27.799999237060547,183,0.5,0.5979999941587448
20558,832.0,28.200000762939453,25.799999237060547,56,1.0,1.0
20559,814.0,26.0,27.399999618530273,80,0.0,0.0
20560,903.0,25.299999237060547,27.399999618530273,80,0.0,0.0
20561,665.0,36.79999923706055,25.899999618530273,56,0.0,0.0
20562,727.0,25.899999618530273,26.799999237060547,80,0.0,0.0
20563,835.0,26.899999618530273,27.299999237060547,183,0.5,0.5
20564,784.0,37.599998474121094,26.0,183,0.0,0.0
20565,1034.0,28.700000762939453,27.700000762939453,56,1.0,0.9860000002384186
20566,583.0,25.600000381469727,25.799999237060547,56,0.0,0.0
20567,539.0,23.299999237060547,25.899999618530273,56,1.0,1.0
20568,511.0,20.600000381469727,25.700000762939453,56,0.0,0.0
20569,737.0,27.899999618530273,25.0,56,0.30000001192092896,0.30000001192092896
20570,1206.0,28.899999618530273,28.799999237060547,56,1.0,1.0
20571,862.0,36.70000076293945,26.200000762939453,183,0.0,0.0
20572,572.0,24.600000381469727,26.200000762939453,183,0.0,0.0
20573,648.0,32.400001525878906,25.700000762939453,56,1.0,0.99
20574,1137.0,28.700000762939453,26.600000381469727,56,0.0,0.0
20575,915.0,36.29999923706055,25.799999237060547,56,1.0,0.9969999998807907
20576,1008.0,36.29999923706055,25.899999618530273,56,1.0,1.0
20577,549.0,29.0,25.5,56,0.0,0.0
20578,568.0,30.899999618530273,26.100000381469727,56,0.0,0.015
20579,530.0,32.79999923706055,27.799999237060547,80,0.0,0.0
20580,577.0,33.599998474121094,25.899999618530273,183,0.0,0.0
20581,865.0,36.400001525878906,26.299999237060547,183,0.0,0.0
20582,1045.0,29.299999237060547,27.5,80,0.0,0.0
20583,638.0,21.600000381469727,26.700000762939453,80,0.0,0.0
20584,852.0,39.5,24.100000381469727,56,0.699999988079071,0.8259999930858613
20585,487.0,25.100000381469727,25.100000381469727,56,0.0,0.0
20586,592.0,33.599998474121094,26.100000381469727,56,0.0,0.0
20587,648.0,25.100000381469727,26.700000762939453,183,0.0,0.0
20588,552.0,23.100000381469727,26.0,183,0.0,0.0
20589,694.0,24.100000381469727,27.0,80,0.0,0.0
20590,817.0,34.599998474121094,26.700000762939453,80,0.0,0.0
20591,618.0,32.0,26.899999618530273,183,0.0,0.0
20592,640.0,27.799999237060547,26.799999237060547,183,0.0,0.0
20593,526.0,22.200000762939453,26.5,56,0.5,0.5
20594,1089.0,26.5,27.799999237060547,80,0.0,0.0
20595,573.0,44.20000076293945,25.5,56,0.0,0.0
20596,579.0,21.299999237060547,26.0,56,0.0,0.0
20597,669.0,39.099998474121094,27.100000381469727,183,1.0,1.0
20598,874.0,24.0,26.100000381469727,56,0.0,0.0
20599,878.0,43.400001525878906,26.600000381469727,56,1.0,1.0
20600,627.0,30.200000762939453,26.399999618530273,56,0.0,0.02
20601,529.0,39.099998474121094,25.399999618530273,56,0.0,0.0
20602,642.0,32.900001525878906,26.200000762939453,56,1.0,0.98
20603,812.0,23.100000381469727,27.5,183,0.5,0.5
20604,872.0,31.899999618530273,24.399999618530273,56,0.0,0.0
20605,779.0,22.899999618530273,26.200000762939453,56,0.30000001192092896,0.2040000081062317
20606,838.0,28.799999237060547,26.0,183,0.0,0.0
20607,882.0,23.200000762939453,27.700000762939453,56,0.699999988079071,0.699999988079071
20608,895.0,27.299999237060547,27.299999237060547,56,0.30000001192092896,0.3250000113248825
20609,512.0,22.200000762939453,25.299999237060547,56,0.0,0.005
20610,555.0,24.299999237060547,25.899999618530273,183,0.0,0.0
20611,857.0,36.70000076293945,26.200000762939453,183,0.0,0.0
20612,569.0,24.5,26.200000762939453,183,0.0,0.0
20613,727.0,25.399999618530273,27.100000381469727,56,0.30000001192092896,0.29700001180171964
20614,552.0,28.0,26.399999618530273,80,0.0,0.0
20615,591.0,30.399999618530273,24.0,56,0.0,0.0
20616,1013.0,29.299999237060547,27.299999237060547,183,0.0,0.0
20617,838.0,28.5,27.100000381469727,80,0.0,0.0
20618,711.0,35.20000076293945,27.100000381469727,80,0.0,0.0
20619,647.0,37.79999923706055,25.5,183,1.0,1.0
20620,598.0,19.899999618530273,26.299999237060547,80,0.30000001192092896,0.30000001192092896
20621,518.0,38.5,25.600000381469727,56,0.0,0.0
20622,649.0,37.79999923706055,25.5,183,1.0,1.0
20623,615.0,38.20000076293945,26.0,183,1.0,1.0
20624,610.0,29.0,28.100000381469727,80,0.0,0.0
20625,671.0,23.600000381469727,25.5,183,0.0,0.0
20626,714.0,33.5,27.200000762939453,183,0.0,0.0
20627,977.0,37.900001525878906,27.299999237060547,183,0.5,0.5
20628,1046.0,29.5,27.5,80,0.0,0.0
20629,676.0,37.599998474121094,25.899999618530273,56,0.0,0.0
20630,741.0,37.5,26.0,183,0.0,0.0
20631,623.0,28.100000381469727,27.5,80,0.0,0.0
20632,692.0,42.29999923706055,25.700000762939453,183,0.0,0.0
20633,742.0,26.100000381469727,27.200000762939453,183,0.0,0.0
20634,733.0,31.600000381469727,26.399999618530273,183,0.0,0.0
20635,788.0,25.799999237060547,27.399999618530273,80,0.0,0.0
20636,645.0,41.0,26.600000381469727,183,1.0,1.0
20637,871.0,38.099998474121094,25.200000762939453,56,0.30000001192092896,0.30700001180171965
20638,490.0,19.899999618530273,25.700000762939453,56,0.0,0.0
20639,699.0,37.099998474121094,26.0,56,0.0,0.0
20640,922.0,39.5,25.0,56,1.0,0.9860000002384186
20641,1153.0,28.700000762939453,26.899999618530273,56,0.0,0.0
20642,997.0,27.5,27.399999618530273,183,1.0,0.9930000001192093
20643,585.0,25.700000762939453,25.700000762939453,56,0.0,0.0
20644,700.0,37.099998474121094,26.0,56,0.0,0.0
20645,782.0,24.799999237060547,27.299999237060547,183,0.30000001192092896,0.30000001192092896
20646,890.0,27.200000762939453,27.200000762939453,80,0.0,0.0
20647,803.0,23.700000762939453,26.200000762939453,56,0.30000001192092896,0.2580000102519989
20648,628.0,39.20000076293945,26.100000381469727,183,0.30000001192092896,0.30000001192092896
20649,724.0,25.899999618530273,26.700000762939453,80,0.0,0.0
20650,827.0,29.100000381469727,25.5,183,0.0,0.0
20651,776.0,34.599998474121094,26.399999618530273,56,1.0,1.0
20652,1258.0,35.5,27.200000762939453,56,1.0,1.0
20653,565.0,30.200000762939453,25.899999618530273,56,0.699999988079071,0.699999988079071
20654,820.0,24.299999237060547,25.899999618530273,56,0.0,0.0
20655,1144.0,26.700000762939453,27.700000762939453,80,0.0,0.0
20656,483.0,25.399999618530273,25.0,56,0.0,0.0
20657,687.0,23.899999618530273,25.399999618530273,183,0.0,0.0
20658,529.0,23.799999237060547,25.299999237060547,56,1.0,1.0
20659,944.0,26.100000381469727,27.799999237060547,80,0.0,0.0
20660,551.0,24.5,26.100000381469727,183,0.0,0.0
20661,532.0,21.700000762939453,25.5,56,0.0,0.0
20662,734.0,37.599998474121094,26.0,183,0.0,0.0
20663,1470.0,31.5,29.0,56,1.0,0.9839999997615814
20664,833.0,34.5,26.700000762939453,80,0.0,0.0
20665,687.0,29.600000381469727,24.200000762939453,56,0.0,0.0
20666,823.0,32.0,26.799999237060547,183,0.0,0.0
20667,708.0,27.700000762939453,27.700000762939453,80,0.0,0.0
20668,768.0,28.100000381469727,27.399999618530273,80,0.0,0.0
20669,1168.0,29.600000381469727,28.600000381469727,56,1.0,0.9689999991655349
20670,653.0,21.5,26.700000762939453,80,0.0,0.0
20671,576.0,44.5,25.600000381469727,56,0.0,0.0
20672,731.0,43.79999923706055,25.799999237060547,183,0.0,0.0
20673,657.0,38.099998474121094,25.799999237060547,56,0.0,0.0
20674,766.0,37.599998474121094,26.0,183,0.0,0.0
20675,1005.0,39.79999923706055,25.700000762939453,56,1.0,1.0
20676,949.0,28.899999618530273,27.399999618530273,80,0.0,0.0
20677,622.0,34.400001525878906,25.5,183,0.0,0.0
20678,526.0,31.299999237060547,23.399999618530273,56,0.0,0.0
20679,618.0,32.599998474121094,26.100000381469727,183,0.0,0.0
20680,581.0,29.600000381469727,28.399999618530273,80,0.0,0.0
20681,751.0,22.5,26.5,56,0.5,0.5
20682,777.0,22.899999618530273,26.299999237060547,56,0.30000001192092896,0.31600001096725466
20683,670.0,31.200000762939453,24.700000762939453,56,0.0,0.0
20684,730.0,41.5,25.200000762939453,56,1.0,1.0
20685,784.0,44.79999923706055,25.700000762939453,183,0.0,0.0
20686,938.0,25.100000381469727,27.299999237060547,80,0.0,0.0
20687,655.0,20.399999618530273,26.299999237060547,80,0.5,0.5
20688,500.0,22.200000762939453,26.299999237060547,56,0.5,0.5
20689,510.0,22.200000762939453,26.299999237060547,56,0.30000001192092896,0.45000000298023224
20690,833.0,28.399999618530273,27.5,80,0.0,0.0
20691,561.0,36.099998474121094,28.0,80,0.0,0.0
20692,783.0,26.399999618530273,25.200000762939453,56,1.0,1.0
20693,917.0,37.29999923706055,25.700000762939453,56,1.0,1.0
20694,839.0,44.70000076293945,24.5,56,1.0,0.9580000007152557
20695,783.0,24.700000762939453,25.299999237060547,56,0.0,0.0
20696,957.0,26.100000381469727,27.799999237060547,80,0.0,0.0
20697,547.0,32.29999923706055,26.299999237060547,56,0.0,0.005
20698,612.0,20.600000381469727,26.399999618530273,80,0.5,0.4830000001192093
20699,716.0,22.600000381469727,26.899999618530273,80,0.0,0.0
20700,800.0,37.70000076293945,26.100000381469727,183,0.0,0.0
20701,517.0,21.899999618530273,25.899999618530273,56,0.699999988079071,0.6659999901056289
20702,645.0,25.100000381469727,26.700000762939453,183,0.0,0.0
20703,759.0,23.299999237060547,26.200000762939453,56,0.0,0.0
20704,670.0,27.5,27.600000381469727,183,0.0,0.0
20705,1169.0,26.799999237060547,27.700000762939453,80,0.0,0.0
20706,594.0,31.5,23.899999618530273,56,0.0,0.0
20707,862.0,25.799999237060547,26.399999618530273,56,0.5,0.5
20708,529.0,21.5,25.700000762939453,183,0.0,0.0
20709,1136.0,28.700000762939453,26.600000381469727,56,0.0,0.0
20710,553.0,35.0,26.100000381469727,56,0.0,0.03799999952316284
20711,742.0,31.600000381469727,26.5,183,0.0,0.0
20712,677.0,26.600000381469727,27.700000762939453,183,0.0,0.0
20713,509.0,22.200000762939453,26.0,56,0.5,0.5
20714,901.0,36.099998474121094,26.399999618530273,183,0.0,0.0
20715,787.0,24.700000762939453,25.399999618530273,56,0.0,0.0
20716,1082.0,26.399999618530273,27.700000762939453,80,0.0,0.0
20717,905.0,27.5,27.200000762939453,183,1.0,1.0
20718,1032.0,24.299999237060547,27.0,56,0.699999988079071,0.699999988079071
20719,933.0,28.399999618530273,27.299999237060547,183,0.0,0.0
20720,705.0,27.700000762939453,27.700000762939453,80,0.0,0.0
20721,637.0,31.200000762939453,25.799999237060547,183,0.0,0.0
20722,496.0,31.700000762939453,25.600000381469727,56,0.0,0.0
20723,1016.0,36.20000076293945,27.5,183,0.5,0.5
20724,718.0,22.5,26.700000762939453,183,0.0,0.0
20725,842.0,23.200000762939453,27.200000762939453,80,0.0,0.0
20726,853.0,32.29999923706055,26.799999237060547,183,0.0,0.0
20727,537.0,23.700000762939453,26.200000762939453,56,1.0,0.99
20728,661.0,19.700000762939453,26.600000381469727,80,0.0,0.0
20729,519.0,21.700000762939453,26.200000762939453,56,0.5,0.5
20730,541.0,22.600000381469727,25.899999618530273,183,0.0,0.0
20731,853.0,28.799999237060547,26.700000762939453,80,0.0,0.0
20732,651.0,31.299999237060547,25.899999618530273,183,0.0,0.0
20733,548.0,21.5,25.700000762939453,56,0.0,0.0
20734,584.0,25.700000762939453,25.700000762939453,56,0.0,0.0
20735,603.0,21.200000762939453,26.399999618530273,80,0.0,0.0
20736,639.0,41.0,26.5,183,1.0,0.9930000001192093
20737,747.0,28.299999237060547,27.299999237060547,80,0.0,0.0
20738,557.0,24.200000762939453,25.899999618530273,183,0.0,0.0
20739,1041.0,42.70000076293945,26.399999618530273,56,1.0,1.0
20740,474.0,24.200000762939453,24.5,56,0.0,0.0
20741,926.0,27.799999237060547,25.799999237060547,56,1.0,1.0
20742,679.0,23.700000762939453,25.399999618530273,183,0.0,0.0
20743,791.0,27.0,27.100000381469727,183,0.0,0.0
20744,817.0,23.0,27.0,80,0.0,0.0
20745,594.0,44.29999923706055,25.899999618530273,56,0.0,0.0
20746,967.0,35.5,26.899999618530273,183,0.0,0.0
20747,606.0,44.400001525878906,25.899999618530273,56,0.0,0.0
20748,650.0,27.5,27.200000762939453,80,0.5,0.495
20749,516.0,22.0,25.899999618530273,56,0.5,0.5219999986886978
20750,684.0,31.799999237060547,24.600000381469727,56,0.0,0.0
20751,1357.0,31.100000381469727,27.899999618530273,80,0.0,0.0
20752,639.0,22.799999237060547,25.700000762939453,183,0.0,0.0
20753,593.0,44.29999923706055,25.899999618530273,56,0.0,0.0
20754,931.0,45.29999923706055,25.700000762939453,56,0.0,0.4029999953508377
20755,627.0,41.400001525878906,26.299999237060547,183,1.0,1.0
20756,675.0,41.70000076293945,23.799999237060547,56,0.0,0.0
20757,536.0,30.399999618530273,26.5,56,1.0,1.0
20758,737.0,37.599998474121094,26.0,183,0.0,0.0
20759,558.0,33.79999923706055,25.799999237060547,183,0.0,0.0
20760,686.0,38.400001525878906,25.100000381469727,183,1.0,1.0
20761,814.0,34.70000076293945,26.700000762939453,80,0.0,0.0
20762,561.0,35.20000076293945,26.0,56,0.0,0.18399999976158143
20763,1111.0,26.600000381469727,27.799999237060547,80,0.0,0.0
20764,632.0,24.399999618530273,27.0,80,0.5,0.49899999976158144
20765,681.0,31.799999237060547,24.600000381469727,56,0.0,0.0
20766,670.0,19.700000762939453,26.600000381469727,80,0.0,0.005
20767,844.0,27.299999237060547,28.200000762939453,56,1.0,1.0
20768,676.0,26.600000381469727,27.700000762939453,183,0.0,0.0
20769,573.0,29.600000381469727,28.399999618530273,80,0.0,0.0
20770,771.0,29.899999618530273,27.100000381469727,56,0.30000001192092896,0.30000001192092896
20771,573.0,34.5,26.200000762939453,56,1.0,1.0
20772,683.0,37.0,25.899999618530273,56,0.0,0.0
20773,522.0,32.20000076293945,27.899999618530273,80,0.0,0.0
20774,587.0,35.79999923706055,27.799999237060547,80,0.0,0.0
20775,765.0,23.0,27.100000381469727,80,0.0,0.0
20776,624.0,38.29999923706055,26.0,183,1.0,1.0
20777,922.0,28.700000762939453,27.0,183,0.0,0.06
20778,842.0,28.5,27.5,80,0.0,0.0
20779,664.0,22.200000762939453,26.399999618530273,183,0.0,0.0
20780,488.0,19.600000381469727,25.600000381469727,56,0.0,0.0
20781,535.0,23.200000762939453,25.799999237060547,183,0.0,0.0
20782,831.0,22.5,27.899999618530273,56,0.5,0.5
20783,824.0,23.799999237060547,27.799999237060547,183,0.5,0.6499999910593033
20784,934.0,45.29999923706055,25.700000762939453,56,0.699999988079071,0.48799999356269835
20785,572.0,33.599998474121094,27.700000762939453,80,0.0,0.0
20786,664.0,22.200000762939453,26.399999618530273,183,0.0,0.0
20787,651.0,27.899999618530273,27.200000762939453,80,0.5,0.485
20788,501.0,32.0,25.600000381469727,56,0.0,0.0
20789,618.0,23.700000762939453,26.899999618530273,80,0.5,0.495
20790,805.0,33.400001525878906,26.0,56,1.0,0.9930000001192093
20791,826.0,29.100000381469727,25.600000381469727,183,0.0,0.0
20792,535.0,32.5,28.299999237060547,80,0.0,0.0
20793,592.0,31.200000762939453,23.899999618530273,56,0.0,0.0
20794,866.0,25.899999618530273,26.200000762939453,56,0.699999988079071,0.699999988079071
20795,903.0,38.0,27.100000381469727,183,0.5,0.5
20796,627.0,21.899999618530273,26.399999618530273,56,0.0,0.0
20797,935.0,25.600000381469727,26.299999237060547,56,0.30000001192092896,0.30000001192092896
20798,615.0,34.599998474121094,25.899999618530273,56,0.0,0.0
20799,635.0,35.599998474121094,27.5,80,0.0,0.0
20800,818.0,37.0,26.200000762939453,183,0.0,0.0
20801,908.0,37.900001525878906,24.399999618530273,56,1.0,1.0
20802,583.0,30.899999618530273,24.0,56,0.0,0.0
20803,606.0,22.299999237060547,25.799999237060547,183,0.0,0.0
20804,781.0,34.70000076293945,26.399999618530273,56,1.0,1.0
20805,1020.0,24.200000762939453,27.0,56,0.699999988079071,0.699999988079071
20806,846.0,31.299999237060547,24.399999618530273,56,0.0,0.0
20807,532.0,36.599998474121094,27.799999237060547,80,0.0,0.0
20808,533.0,23.700000762939453,26.100000381469727,56,1.0,1.0
20809,489.0,25.299999237060547,25.0,56,0.0,0.0
20810,608.0,28.700000762939453,26.399999618530273,80,0.0,0.0
20811,675.0,29.299999237060547,24.200000762939453,56,0.0,0.0
20812,824.0,23.0,27.100000381469727,80,0.0,0.0
20813,627.0,24.5,27.100000381469727,183,0.0,0.0
20814,489.0,25.0,25.0,56,0.0,0.0
20815,526.0,32.599998474121094,27.899999618530273,80,0.0,0.0
20816,804.0,28.600000381469727,27.100000381469727,80,0.0,0.0
20817,802.0,23.299999237060547,27.799999237060547,183,0.5,0.5
20818,502.0,25.600000381469727,25.100000381469727,56,0.0,0.0
20819,660.0,31.399999618530273,26.0,183,0.0,0.0
20820,681.0,44.400001525878906,25.600000381469727,56,0.0,0.0
20821,539.0,32.900001525878906,27.899999618530273,80,0.0,0.0
20822,1019.0,26.200000762939453,27.600000381469727,80,0.0,0.0
20823,653.0,35.400001525878906,27.5,80,0.0,0.005
20824,1122.0,33.70000076293945,25.600000381469727,56,1.0,1.0
20825,676.0,19.600000381469727,27.0,80,0.0,0.0
20826,626.0,30.899999618530273,26.799999237060547,56,0.0,0.0
20827,653.0,37.79999923706055,25.799999237060547,56,0.0,0.0
20828,725.0,28.299999237060547,27.299999237060547,80,0.0,0.0
20829,851.0,27.399999618530273,28.200000762939453,56,1.0,1.0
20830,1092.0,29.700000762939453,27.200000762939453,56,1.0,1.0
20831,605.0,44.400001525878906,25.899999618530273,56,0.0,0.0
20832,948.0,43.20000076293945,23.700000762939453,56,1.0,1.0
20833,682.0,39.20000076293945,26.899999618530273,183,0.30000001192092896,0.30000001192092896
20834,784.0,37.599998474121094,26.0,183,0.0,0.0
20835,633.0,30.600000381469727,27.399999618530273,56,0.0,0.0
20836,601.0,29.299999237060547,28.299999237060547,80,0.0,0.0
20837,586.0,24.700000762939453,26.299999237060547,183,0.0,0.0
20838,590.0,21.799999237060547,25.899999618530273,56,0.0,0.0
20839,884.0,26.0,27.700000762939453,80,0.0,0.0
20840,1650.0,33.0,28.799999237060547,56,1.0,1.0
20841,625.0,30.899999618530273,26.899999618530273,56,0.0,0.0
20842,908.0,41.29999923706055,26.899999618530273,56,1.0,1.0
20843,793.0,23.0,27.100000381469727,183,0.0,0.0
20844,910.0,37.599998474121094,25.600000381469727,56,1.0,1.0
20845,603.0,31.399999618530273,26.899999618530273,183,0.0,0.0
20846,825.0,24.299999237060547,25.899999618530273,56,0.0,0.0
20847,579.0,33.70000076293945,27.600000381469727,80,0.0,0.0
20848,704.0,27.100000381469727,27.299999237060547,80,0.0,0.0
20849,516.0,35.099998474121094,25.600000381469727,56,0.0,0.0
20850,537.0,29.100000381469727,25.600000381469727,56,0.5,0.5
20851,1145.0,26.700000762939453,27.799999237060547,80,0.0,0.0
20852,650.0,27.799999237060547,27.200000762939453,80,0.5,0.49
20853,485.0,24.5,24.700000762939453,56,0.0,0.0
20854,713.0,28.100000381469727,24.899999618530273,56,0.30000001192092896,0.3360000109672546
20855,612.0,21.799999237060547,26.399999618530273,56,0.0,0.0
20856,904.0,36.0,26.5,183,0.0,0.0
20857,576.0,29.600000381469727,26.799999237060547,183,0.0,0.0
20858,750.0,23.0,26.200000762939453,56,0.0,0.048000001311302186
20859,854.0,28.799999237060547,26.200000762939453,183,0.0,0.0
20860,941.0,25.799999237060547,27.5,80,0.0,0.0
20861,572.0,35.0,26.100000381469727,56,0.699999988079071,0.7089999884366989
20862,535.0,35.79999923706055,27.799999237060547,80,0.0,0.0
20863,639.0,38.70000076293945,24.5,183,1.0,1.0
20864,735.0,29.5,27.200000762939453,56,0.30000001192092896,0.30000001192092896
20865,526.0,34.0,27.899999618530273,80,0.0,0.0
20866,860.0,28.0,26.0,56,1.0,1.0
20867,772.0,29.0,27.399999618530273,183,0.5,0.5
20868,980.0,37.5,27.399999618530273,183,0.5,0.5
20869,523.0,35.0,27.899999618530273,80,0.0,0.0
20870,930.0,28.600000381469727,27.600000381469727,183,1.0,1.0
20871,786.0,21.100000381469727,26.399999618530273,80,0.0,0.0
20872,530.0,22.0,25.5,56,0.0,0.0
20873,838.0,36.900001525878906,26.200000762939453,183,0.0,0.0
20874,773.0,29.0,27.399999618530273,183,0.5,0.5
20875,1053.0,26.299999237060547,27.700000762939453,80,0.0,0.0
20876,780.0,23.799999237060547,27.200000762939453,80,0.0,0.0
20877,932.0,39.79999923706055,25.200000762939453,56,1.0,1.0
20878,662.0,20.5,26.200000762939453,80,0.5,0.5
20879,836.0,22.899999618530273,27.299999237060547,56,0.5,0.5
20880,522.0,31.399999618530273,25.799999237060547,56,0.0,0.0
20881,590.0,36.5,25.600000381469727,183,0.0,0.0
20882,634.0,34.400001525878906,25.399999618530273,183,0.0,0.0
20883,590.0,41.0,23.5,56,0.0,0.0
20884,667.0,40.0,27.200000762939453,183,1.0,1.0
20885,535.0,23.700000762939453,26.100000381469727,56,1.0,1.0
20886,1482.0,31.5,29.0,56,1.0,0.99
20887,622.0,23.899999618530273,27.899999618530273,80,0.5,0.5
20888,931.0,37.20000076293945,25.799999237060547,56,1.0,1.0
20889,542.0,29.100000381469727,25.700000762939453,56,0.5,0.5
20890,564.0,30.100000381469727,25.5,56,0.0,0.0
20891,645.0,44.599998474121094,25.799999237060547,56,0.0,0.0
20892,742.0,26.5,27.399999618530273,80,0.0,0.0
20893,568.0,30.399999618530273,28.600000381469727,80,0.0,0.0
20894,905.0,26.5,27.399999618530273,80,0.0,0.0
20895,682.0,22.299999237060547,26.5,183,0.0,0.0
20896,547.0,34.29999923706055,26.0,56,0.0,0.0
20897,613.0,21.200000762939453,26.5,80,0.0,0.0
20898,582.0,33.400001525878906,25.899999618530273,183,0.0,0.0
20899,650.0,37.900001525878906,25.399999618530273,183,1.0,1.0
20900,529.0,21.700000762939453,25.799999237060547,183,0.0,0.0
20901,589.0,36.599998474121094,25.600000381469727,183,0.0,0.0
20902,945.0,44.900001525878906,26.0,183,0.0,0.0
20903,655.0,37.900001525878906,25.399999618530273,183,1.0,1.0
20904,662.0,20.600000381469727,26.299999237060547,80,0.5,0.5204999987781048
20905,601.0,32.29999923706055,23.899999618530273,56,0.0,0.0
20906,702.0,42.0,23.700000762939453,56,0.0,0.0
20907,1074.0,29.899999618530273,27.700000762939453,80,0.0,0.0
20908,830.0,29.100000381469727,25.5,183,0.0,0.0
20909,1207.0,28.799999237060547,27.200000762939453,56,0.0,0.0
20910,542.0,23.399999618530273,25.799999237060547,56,1.0,1.0
20911,894.0,43.5,25.799999237060547,56,0.0,0.03
20912,980.0,42.0,24.5,56,1.0,1.0
20913,625.0,24.600000381469727,27.100000381469727,183,0.0,0.0
20914,668.0,20.299999237060547,26.399999618530273,80,0.5,0.5
20915,539.0,21.5,25.700000762939453,56,0.0,0.0
20916,912.0,35.400001525878906,27.600000381469727,80,0.0,0.0
20917,936.0,25.700000762939453,26.100000381469727,56,0.5,0.5030000001192093
20918,1110.0,33.099998474121094,25.700000762939453,56,0.30000001192092896,0.3910000103712082
20919,679.0,31.299999237060547,26.200000762939453,183,0.0,0.0
20920,940.0,28.899999618530273,26.399999618530273,56,1.0,1.0
20921,919.0,27.399999618530273,27.299999237060547,183,1.0,1.0
20922,827.0,44.5,24.299999237060547,56,0.30000001192092896,0.30000001192092896
20923,619.0,23.100000381469727,26.899999618530273,80,0.5,0.5
20924,591.0,30.899999618530273,27.5,80,0.5,0.5
20925,707.0,27.200000762939453,26.700000762939453,183,0.0,0.0
20926,1105.0,29.200000762939453,28.299999237060547,56,1.0,1.0
20927,663.0,40.099998474121094,27.100000381469727,183,0.699999988079071,0.699999988079071
20928,598.0,29.100000381469727,28.100000381469727,80,0.0,0.0
20929,788.0,23.5,26.100000381469727,56,0.30000001192092896,0.29700001180171964
20930,704.0,27.700000762939453,25.5,56,1.0,0.9690000003576279
20931,620.0,22.799999237060547,26.399999618530273,56,0.5,0.495
20932,597.0,31.299999237060547,26.799999237060547,183,0.0,0.0
20933,605.0,19.899999618530273,26.399999618530273,80,0.30000001192092896,0.30200001180171965
20934,802.0,23.899999618530273,27.299999237060547,80,0.0,0.0
20935,801.0,24.600000381469727,27.299999237060547,183,0.30000001192092896,0.3040000116825104
20936,778.0,29.0,27.5,183,0.5,0.5
20937,577.0,35.0,26.100000381469727,56,0.699999988079071,0.699999988079071
20938,978.0,45.599998474121094,25.899999618530273,183,0.0,0.0
20939,818.0,37.099998474121094,26.200000762939453,183,0.0,0.0
20940,758.0,20.899999618530273,26.5,80,0.0,0.0
20941,626.0,24.600000381469727,27.700000762939453,80,0.5,0.5
20942,789.0,24.799999237060547,25.399999618530273,56,0.0,0.0
20943,668.0,40.0,27.200000762939453,183,1.0,1.0
20944,853.0,37.400001525878906,25.5,56,0.30000001192092896,0.30000001192092896
20945,522.0,38.900001525878906,25.5,56,0.0,0.0
20946,917.0,28.700000762939453,27.0,183,0.0,0.06
20947,824.0,23.700000762939453,26.100000381469727,56,0.0,0.030000001192092896
20948,816.0,37.400001525878906,26.200000762939453,183,0.0,0.0
20949,1165.0,29.600000381469727,27.399999618530273,80,0.0,0.0
20950,820.0,25.5,27.200000762939453,183,0.5,0.4780000007152557
20951,694.0,32.099998474121094,24.399999618530273,56,0.0,0.0
20952,590.0,33.29999923706055,25.799999237060547,183,0.0,0.0
20953,692.0,37.20000076293945,26.100000381469727,56,1.0,0.9930000001192093
20954,753.0,22.700000762939453,26.700000762939453,56,0.5,0.5030000007152557
20955,587.0,25.700000762939453,25.799999237060547,56,0.0,0.0
20956,897.0,39.0,25.200000762939453,56,0.30000001192092896,0.30000001192092896
20957,549.0,29.200000762939453,25.5,56,0.0,0.0
20958,528.0,30.5,26.399999618530273,56,1.0,1.0
20959,1063.0,26.5,27.700000762939453,80,0.0,0.0
20960,1040.0,29.600000381469727,27.600000381469727,80,0.0,0.0
20961,487.0,25.100000381469727,25.0,56,0.0,0.0
20962,484.0,24.100000381469727,24.5,56,0.0,0.0
20963,620.0,25.399999618530273,26.5,56,0.0,0.005
20964,845.0,28.799999237060547,26.100000381469727,183,0.0,0.0
20965,793.0,35.0,26.899999618530273,80,0.0,0.0
20966,1005.0,43.599998474121094,25.5,56,0.30000001192092896,0.30000001192092896
20967,777.0,29.799999237060547,27.299999237060547,183,0.699999988079071,0.699999988079071
20968,585.0,36.20000076293945,25.600000381469727,183,0.0,0.0
20969,563.0,32.900001525878906,28.100000381469727,80,0.0,0.0
20970,622.0,30.200000762939453,24.0,56,0.0,0.0
20971,597.0,24.899999618530273,26.399999618530273,183,0.0,0.0
20972,771.0,21.0,26.5,80,0.0,0.0
20973,792.0,30.600000381469727,24.200000762939453,56,0.0,0.0
20974,943.0,34.70000076293945,27.100000381469727,183,0.0,0.0
20975,640.0,28.799999237060547,28.0,80,0.0,0.0
20976,583.0,34.70000076293945,26.100000381469727,56,1.0,1.0
20977,725.0,32.79999923706055,24.0,56,0.0,0.0
20978,574.0,33.5,27.799999237060547,80,0.0,0.0
