,co2,humidity,temperature,seat_num,y
922,508.0,21.6,25.1,56,0.0
923,507.0,21.6,25.1,56,0.0
924,506.0,21.5,25.1,56,0.0
925,505.0,21.5,25.1,56,0.0
926,505.0,21.5,25.1,56,0.0
927,504.0,21.5,25.1,56,0.0
928,504.0,21.5,25.1,56,0.0
929,505.0,21.5,25.1,56,0.0
930,503.0,21.5,25.1,56,0.0
931,502.0,21.4,25.1,56,0.0
932,502.0,21.5,25.1,56,0.0
933,502.0,21.5,25.1,56,0.0
934,502.0,21.5,25.1,56,0.0
935,501.0,21.4,25.2,56,0.0
936,501.0,21.4,25.2,56,0.0
937,501.0,21.4,25.2,56,0.0
938,499.0,21.1,25.4,56,0.0
939,499.0,21.1,25.4,56,0.0
940,498.0,21.1,25.5,56,0.0
941,498.0,21.1,25.5,56,0.0
942,497.0,21.1,25.5,56,0.0
943,496.0,21.0,25.5,56,0.0
944,496.0,21.0,25.5,56,0.0
945,497.0,21.0,25.5,56,0.0
946,495.0,21.0,25.5,56,0.0
947,494.0,21.0,25.5,56,0.0
948,494.0,21.0,25.5,56,0.0
949,493.0,21.0,25.5,56,0.0
950,492.0,21.0,25.5,56,0.0
951,492.0,21.0,25.5,56,0.0
952,493.0,21.0,25.6,56,0.0
953,494.0,21.0,25.6,56,0.0
954,495.0,21.0,25.6,56,0.0
955,494.0,21.0,25.6,56,0.0
956,494.0,21.0,25.6,56,0.0
957,494.0,21.0,25.6,56,0.0
958,495.0,21.0,25.6,56,0.0
959,494.0,21.0,25.6,56,0.0
960,495.0,21.0,25.6,56,0.0
961,495.0,21.0,25.6,56,0.0
962,496.0,21.0,25.6,56,0.0
963,496.0,21.0,25.6,56,0.0
964,496.0,21.0,25.6,56,0.0
965,496.0,21.0,25.6,56,0.0
966,496.0,21.0,25.6,56,0.0
967,497.0,20.9,25.6,56,0.0
968,498.0,20.9,25.6,56,0.0
969,497.0,20.9,25.6,56,0.0
970,497.0,20.9,25.6,56,0.0
971,499.0,20.9,25.6,56,0.0
972,500.0,20.9,25.6,56,0.0
973,500.0,20.9,25.6,56,0.0
974,501.0,20.9,25.6,56,0.0
975,502.0,20.9,25.6,56,0.0
976,503.0,20.9,25.6,56,0.0
977,503.0,20.9,25.6,56,0.0
978,503.0,20.9,25.6,56,0.0
979,503.0,20.9,25.7,56,0.0
980,507.0,20.9,25.7,56,0.0
981,509.0,20.9,25.7,56,0.0
982,511.0,20.9,25.7,56,0.0
983,510.0,20.9,25.7,56,0.0
984,510.0,20.9,25.7,56,0.0
985,510.0,20.9,25.7,56,0.0
986,511.0,20.8,25.7,56,0.0
987,512.0,20.8,25.7,56,0.0
988,511.0,20.9,25.7,56,0.0
989,511.0,20.9,25.7,56,0.0
990,511.0,20.8,25.7,56,0.0
991,512.0,20.8,25.7,56,0.0
992,514.0,20.8,25.7,56,0.0
993,514.0,20.8,25.7,56,0.0
994,514.0,20.7,25.7,56,0.0
995,514.0,20.7,25.7,56,0.0
996,514.0,20.8,25.7,56,0.0
997,515.0,20.8,25.7,56,0.0
998,514.0,20.7,25.7,56,0.0
999,515.0,20.7,25.7,56,0.0
1000,515.0,20.7,25.7,56,0.0
1001,515.0,20.7,25.7,56,0.0
1002,514.0,20.7,25.7,56,0.0
1003,514.0,20.7,25.7,56,0.0
1004,513.0,20.7,25.7,56,0.0
1005,513.0,20.7,25.7,56,0.0
1006,514.0,20.6,25.7,56,0.0
1007,514.0,20.6,25.7,56,0.0
1008,513.0,20.6,25.7,56,0.0
1009,511.0,20.6,25.7,56,0.0
1010,510.0,20.6,25.7,56,0.0
1011,510.0,20.6,25.7,56,0.0
1012,511.0,20.6,25.7,56,0.0
1013,510.0,20.6,25.7,56,0.0
1014,509.0,20.6,25.7,56,0.0
1015,505.0,20.6,25.7,56,0.0
1016,503.0,20.6,25.7,56,0.0
1017,501.0,20.6,25.7,56,0.0
1018,501.0,20.5,25.7,56,0.0
1019,501.0,20.5,25.7,56,0.0
1020,500.0,20.5,25.7,56,0.0
1021,501.0,20.5,25.7,56,0.0
1022,501.0,20.5,25.7,56,0.0
1023,500.0,20.5,25.7,56,0.0
1024,499.0,20.5,25.7,56,0.0
1025,499.0,20.5,25.7,56,0.0
1026,500.0,20.4,25.7,56,0.0
1027,501.0,20.4,25.7,56,0.0
1028,502.0,20.4,25.7,56,0.0
1029,502.0,20.4,25.7,56,0.0
1030,501.0,20.4,25.7,56,0.0
1031,501.0,20.4,25.7,56,0.0
1032,502.0,20.4,25.7,56,0.0
1033,502.0,20.4,25.7,56,0.0
1034,502.0,20.4,25.7,56,0.0
1035,501.0,20.3,25.7,56,0.0
1036,500.0,20.3,25.7,56,0.0
1037,499.0,20.3,25.7,56,0.0
1038,498.0,20.3,25.7,56,0.0
1039,497.0,20.3,25.7,56,0.0
1040,496.0,20.3,25.7,56,0.0
1041,494.0,20.3,25.7,56,0.0
1042,493.0,20.3,25.7,56,0.0
1043,494.0,20.3,25.7,56,0.0
1044,493.0,20.2,25.7,56,0.0
1045,493.0,20.2,25.7,56,0.0
1046,493.0,20.2,25.7,56,0.0
1047,492.0,20.3,25.7,56,0.0
1048,492.0,20.2,25.7,56,0.0
1049,492.0,20.2,25.7,56,0.0
1050,491.0,20.2,25.7,56,0.0
1051,491.0,20.2,25.7,56,0.0
1052,492.0,20.2,25.7,56,0.0
1053,494.0,20.2,25.7,56,0.0
1054,494.0,20.1,25.7,56,0.0
1055,493.0,20.1,25.7,56,0.0
1056,493.0,20.1,25.7,56,0.0
1057,492.0,20.1,25.7,56,0.0
1058,492.0,20.1,25.7,56,0.0
1059,494.0,20.1,25.7,56,0.0
1060,494.0,20.1,25.7,56,0.0
1061,494.0,20.1,25.7,56,0.0
1062,496.0,20.1,25.7,56,0.0
1063,498.0,20.0,25.7,56,0.0
1064,499.0,20.0,25.7,56,0.0
1065,499.0,20.0,25.7,56,0.0
1066,498.0,20.0,25.7,56,0.0
1067,498.0,20.0,25.7,56,0.0
1068,496.0,20.0,25.7,56,0.0
1069,496.0,19.9,25.7,56,0.0
1070,496.0,20.0,25.7,56,0.0
1071,494.0,19.9,25.7,56,0.0
1072,490.0,19.9,25.7,56,0.0
1073,490.0,19.9,25.7,56,0.0
1074,489.0,19.9,25.7,56,0.0
1075,489.0,19.9,25.7,56,0.0
1076,489.0,19.8,25.7,56,0.0
1077,490.0,19.8,25.7,56,0.0
1078,491.0,19.8,25.7,56,0.0
1079,491.0,19.8,25.7,56,0.0
1080,492.0,19.8,25.7,56,0.0
1081,492.0,19.8,25.6,56,0.0
1082,492.0,19.8,25.7,56,0.0
1083,492.0,19.8,25.7,56,0.0
1084,492.0,19.7,25.6,56,0.0
1085,492.0,19.7,25.6,56,0.0
1086,492.0,19.7,25.6,56,0.0
1087,491.0,19.7,25.6,56,0.0
1088,489.0,19.7,25.6,56,0.0
1089,488.0,19.7,25.6,56,0.0
1090,487.0,19.7,25.6,56,0.0
1091,488.0,19.7,25.6,56,0.0
1092,488.0,19.7,25.6,56,0.0
1093,488.0,19.7,25.6,56,0.0
1094,488.0,19.7,25.6,56,0.0
1095,488.0,19.6,25.6,56,0.0
1096,488.0,19.6,25.6,56,0.0
1097,488.0,19.6,25.6,56,0.0
1098,487.0,19.6,25.6,56,0.0
1099,487.0,19.6,25.6,56,0.0
1100,486.0,19.6,25.6,56,0.0
1101,485.0,19.6,25.6,56,0.0
1102,486.0,19.6,25.6,56,0.0
1103,485.0,19.6,25.6,56,0.0
1104,486.0,19.5,25.6,56,0.0
1105,487.0,19.5,25.6,56,0.0
1106,485.0,19.5,25.6,56,0.0
1107,485.0,19.5,25.6,56,0.0
1108,483.0,19.5,25.6,56,0.0
1109,482.0,19.5,25.6,56,0.0
1110,482.0,19.5,25.6,56,0.0
1111,482.0,19.5,25.6,56,0.0
1112,484.0,19.4,25.6,56,0.0
1113,485.0,19.4,25.6,56,0.0
1114,485.0,19.4,25.6,56,0.0
1115,485.0,19.4,25.6,56,0.0
1116,486.0,19.4,25.6,56,0.0
1117,487.0,19.4,25.6,56,0.0
1118,488.0,19.4,25.6,56,0.0
1119,490.0,19.4,25.6,56,0.0
1120,490.0,19.4,25.6,56,0.0
1121,490.0,19.3,25.6,56,0.0
1122,490.0,19.3,25.6,56,0.0
1123,489.0,19.3,25.6,56,0.0
1124,488.0,19.3,25.6,56,0.0
1125,488.0,19.3,25.6,56,0.0
1126,489.0,19.3,25.6,56,0.0
1127,489.0,19.2,25.6,56,0.0
1128,489.0,19.3,25.6,56,0.0
1129,490.0,19.2,25.6,56,0.0
1130,488.0,19.3,25.6,56,0.0
1131,487.0,20.3,25.6,56,0.0
1132,489.0,19.6,25.6,56,0.0
1133,623.0,24.3,26.1,56,1.0
1134,622.0,24.3,26.1,56,1.0
1135,622.0,24.3,26.1,56,1.0
1136,622.0,24.3,26.1,56,1.0
1137,622.0,24.3,26.1,56,1.0
1138,621.0,24.3,26.1,56,1.0
1139,622.0,24.3,26.1,56,1.0
1140,622.0,24.3,26.1,56,1.0
1141,621.0,24.4,26.1,56,1.0
1142,621.0,24.4,26.1,56,1.0
1143,623.0,24.3,26.1,56,1.0
1144,623.0,24.3,26.1,56,1.0
1145,622.0,24.4,26.1,56,1.0
1146,622.0,24.4,26.1,56,1.0
1147,624.0,24.4,26.1,56,1.0
1148,625.0,24.4,26.1,56,1.0
1149,623.0,24.4,26.1,56,1.0
1150,622.0,24.4,26.1,56,1.0
1151,621.0,24.4,26.2,56,1.0
1152,623.0,24.4,26.2,56,1.0
1153,624.0,24.4,26.2,56,1.0
1154,624.0,24.4,26.2,56,1.0
1155,625.0,24.4,26.2,56,1.0
1156,626.0,24.4,26.2,56,1.0
1157,627.0,24.4,26.2,56,1.0
1158,627.0,24.4,26.2,56,1.0
1159,626.0,24.4,26.2,56,1.0
1160,624.0,24.4,26.2,56,1.0
1161,623.0,24.4,26.2,56,1.0
1162,623.0,24.4,26.2,56,1.0
1163,623.0,24.4,26.2,56,1.0
1164,624.0,24.4,26.2,56,1.0
1165,624.0,24.4,26.2,56,1.0
1166,625.0,24.4,26.2,56,1.0
1167,626.0,24.4,26.2,56,1.0
1168,627.0,24.4,26.2,56,1.0
1169,626.0,24.4,26.2,56,1.0
1170,626.0,24.4,26.2,56,1.0
1171,627.0,24.4,26.2,56,1.0
1172,628.0,24.4,26.2,56,1.0
1173,628.0,24.4,26.2,56,1.0
1174,627.0,24.5,26.2,56,1.0
1175,628.0,24.4,26.3,56,1.0
1176,630.0,24.4,26.3,56,1.0
1177,631.0,24.5,26.3,56,1.0
1178,632.0,24.5,26.3,56,1.0
1179,634.0,24.4,26.3,56,1.0
1180,635.0,24.4,26.3,56,1.0
1181,635.0,24.5,26.3,56,1.0
1182,635.0,24.5,26.3,56,1.0
1183,633.0,24.4,26.3,56,1.0
1184,633.0,24.4,26.3,56,1.0
1185,633.0,24.5,26.3,56,1.0
1186,635.0,24.4,26.3,56,1.0
1187,635.0,24.5,26.3,56,1.0
1188,636.0,24.5,26.3,56,1.0
1189,638.0,24.5,26.3,56,1.0
1190,640.0,24.4,26.3,56,1.0
1191,641.0,24.4,26.3,56,1.0
1192,641.0,24.4,26.3,56,1.0
1193,640.0,24.5,26.3,56,1.0
1194,640.0,24.4,26.3,56,1.0
1195,640.0,24.4,26.3,56,1.0
1196,639.0,24.5,26.3,56,1.0
1197,640.0,24.5,26.4,56,1.0
1198,639.0,24.4,26.4,56,1.0
1199,639.0,24.5,26.4,56,1.0
1200,639.0,24.5,26.4,56,1.0
1201,637.0,24.5,26.4,56,1.0
1202,636.0,24.5,26.4,56,1.0
1203,637.0,24.5,26.4,56,1.0
1204,636.0,24.5,26.4,56,1.0
1205,635.0,24.5,26.4,56,1.0
1206,636.0,24.5,26.4,56,1.0
1207,635.0,24.5,26.4,56,1.0
1208,636.0,24.5,26.4,56,1.0
1209,636.0,24.5,26.4,56,1.0
1210,635.0,24.5,26.4,56,1.0
1211,635.0,24.5,26.4,56,1.0
1212,638.0,24.5,26.4,56,1.0
1213,638.0,24.5,26.4,56,1.0
1214,639.0,24.5,26.4,56,1.0
1215,641.0,24.5,26.4,56,1.0
1216,642.0,24.5,26.4,56,1.0
1217,643.0,24.5,26.4,56,1.0
1218,643.0,24.5,26.4,56,1.0
1219,643.0,24.5,26.4,56,1.0
1220,643.0,24.5,26.4,56,1.0
1221,641.0,24.5,26.5,56,1.0
1222,636.0,24.6,26.6,56,0.3
1223,636.0,24.5,26.6,56,0.3
1224,635.0,24.5,26.6,56,0.3
1225,631.0,24.6,26.6,56,0.3
1226,631.0,24.6,26.6,56,0.3
1227,629.0,24.6,26.6,56,0.3
1228,630.0,24.7,26.7,56,0.3
1229,630.0,24.6,26.7,56,0.3
1230,631.0,24.6,26.7,56,0.3
1231,632.0,24.6,26.7,56,0.3
1232,634.0,24.6,26.7,56,0.3
1233,636.0,24.7,26.7,56,0.3
1234,637.0,24.7,26.7,56,0.3
1235,639.0,24.6,26.7,56,0.3
1236,638.0,24.6,26.7,56,0.3
1237,637.0,24.6,26.7,56,0.3
1238,638.0,24.6,26.7,56,0.3
1239,637.0,24.6,26.7,56,0.3
1240,638.0,24.6,26.7,56,0.3
1241,640.0,24.6,26.7,56,0.3
1242,642.0,24.7,26.7,56,0.3
1243,644.0,24.7,26.7,56,0.3
1244,646.0,24.8,26.7,56,0.3
1245,647.0,24.8,26.8,56,0.3
1246,650.0,24.8,26.8,56,0.3
1247,653.0,24.8,26.8,56,0.3
1248,656.0,24.8,26.8,56,0.3
1249,659.0,24.8,26.8,56,0.3
1250,662.0,24.8,26.8,56,0.3
1251,672.0,24.9,26.8,56,0.3
1252,673.0,24.9,26.8,56,0.3
1253,675.0,24.9,26.9,56,0.3
1254,676.0,24.9,26.9,56,0.3
1255,678.0,24.9,26.9,56,0.3
1256,680.0,24.9,26.9,56,0.3
1257,680.0,24.9,26.9,56,0.3
1258,681.0,25.0,26.9,56,0.3
1259,684.0,24.9,26.9,56,0.3
1260,685.0,24.9,26.9,56,0.3
1261,685.0,24.9,26.9,56,0.3
1262,686.0,24.9,26.9,56,0.3
1263,688.0,24.9,27.0,56,0.3
1264,690.0,25.0,27.0,56,0.3
1265,692.0,25.0,27.0,56,0.3
1266,695.0,25.0,27.0,56,0.3
1267,699.0,25.0,27.0,56,0.3
1268,701.0,25.1,27.0,56,0.3
1269,705.0,25.2,27.0,56,0.3
1270,712.0,25.3,27.0,56,0.3
1271,717.0,25.3,27.1,56,0.3
1272,727.0,25.4,27.1,56,0.3
1273,733.0,25.4,27.1,56,0.3
1274,738.0,25.4,27.1,56,0.3
1275,742.0,25.4,27.1,56,0.3
1276,744.0,25.4,27.2,56,0.3
1277,747.0,25.4,27.2,56,0.3
1278,750.0,25.4,27.2,56,0.3
1279,752.0,25.4,27.2,56,0.3
1280,754.0,25.5,27.2,56,0.3
1281,755.0,25.4,27.2,56,0.3
1282,797.0,25.7,27.4,56,0.3
1283,799.0,25.8,27.4,56,0.3
1284,806.0,25.9,27.4,56,0.3
1285,822.0,26.0,27.5,56,0.3
1286,827.0,26.0,27.5,56,0.3
1287,832.0,26.0,27.5,56,0.3
1288,835.0,26.1,27.5,56,0.3
1289,843.0,26.3,27.5,56,1.0
1290,874.0,26.3,27.5,56,1.0
1291,898.0,26.4,27.6,56,1.0
1292,906.0,26.4,27.6,56,1.0
1293,910.0,26.5,27.6,56,1.0
1294,916.0,26.7,27.6,56,1.0
1295,919.0,26.8,27.6,56,1.0
1296,924.0,26.9,27.6,56,1.0
1297,936.0,27.0,27.6,56,1.0
1298,956.0,26.9,27.7,56,1.0
1299,979.0,27.1,27.7,56,1.0
1300,985.0,27.0,27.7,56,1.0
1301,986.0,27.1,27.7,56,1.0
1302,988.0,27.1,27.7,56,1.0
1303,990.0,27.0,27.7,56,1.0
1304,988.0,27.0,27.7,56,1.0
1305,988.0,27.1,27.8,56,1.0
1306,988.0,27.1,27.8,56,1.0
1307,987.0,27.1,27.8,56,1.0
1308,988.0,27.4,27.8,56,1.0
1309,994.0,27.6,27.8,56,1.0
1310,1039.0,27.7,27.8,56,1.0
1311,1067.0,27.7,27.9,56,1.0
1312,1071.0,27.8,27.9,56,1.0
1313,1075.0,27.7,27.9,56,1.0
1314,1074.0,27.7,27.9,56,1.0
1315,1075.0,27.8,27.9,56,1.0
1316,1078.0,27.9,27.9,56,1.0
1317,1079.0,27.9,27.9,56,1.0
1318,1079.0,27.9,27.9,56,1.0
1319,1081.0,28.0,28.0,56,1.0
1320,1083.0,28.0,28.0,56,1.0
1321,1085.0,28.0,28.0,56,1.0
1322,1087.0,28.0,28.0,56,1.0
1323,1090.0,27.9,28.0,56,1.0
1324,1090.0,27.8,28.0,56,1.0
1325,1089.0,27.9,28.0,56,1.0
1326,1088.0,27.9,28.1,56,1.0
1327,1090.0,27.9,28.1,56,1.0
1328,1091.0,27.9,28.1,56,1.0
1329,1090.0,28.0,28.1,56,1.0
1330,1092.0,28.1,28.1,56,1.0
1331,1094.0,28.0,28.1,56,1.0
1332,1095.0,28.1,28.1,56,1.0
1333,1098.0,28.1,28.2,56,1.0
1334,1099.0,28.1,28.2,56,1.0
1335,1100.0,28.1,28.2,56,1.0
1336,1103.0,28.1,28.2,56,1.0
1337,1105.0,28.1,28.2,56,1.0
1338,1106.0,28.3,28.2,56,1.0
1339,1111.0,28.6,28.2,56,1.0
1340,1142.0,28.7,28.2,56,1.0
1341,1162.0,28.6,28.3,56,1.0
1342,1161.0,28.5,28.3,56,1.0
1343,1161.0,28.5,28.3,56,1.0
1344,1158.0,28.5,28.3,56,1.0
1345,1157.0,28.4,28.3,56,1.0
1346,1156.0,28.7,28.4,56,1.0
1347,1158.0,28.7,28.4,56,1.0
1348,1160.0,28.6,28.4,56,1.0
1349,1161.0,28.6,28.4,56,1.0
1350,1162.0,28.6,28.4,56,1.0
1351,1163.0,28.6,28.4,56,1.0
1352,1164.0,28.8,28.5,56,1.0
1353,1178.0,29.1,28.5,56,1.0
1354,1247.0,28.9,28.5,56,1.0
1355,1226.0,28.8,28.5,56,1.0
1356,1214.0,28.9,28.5,56,1.0
1357,1210.0,28.9,28.5,56,1.0
1358,1214.0,28.9,28.5,56,1.0
1359,1213.0,29.0,28.5,56,1.0
1360,1213.0,28.9,28.6,56,1.0
1361,1211.0,28.8,28.6,56,1.0
1362,1212.0,28.9,28.6,56,1.0
1363,1214.0,29.0,28.6,56,1.0
1364,1216.0,29.0,28.6,56,1.0
1365,1217.0,29.0,28.6,56,1.0
1366,1217.0,28.9,28.6,56,1.0
1367,1217.0,28.9,28.6,56,1.0
1368,1217.0,29.0,28.6,56,1.0
1369,1218.0,28.9,28.7,56,1.0
1370,1217.0,29.0,28.7,56,1.0
1371,1216.0,28.9,28.7,56,1.0
1372,1215.0,29.0,28.7,56,1.0
1373,1215.0,29.0,28.7,56,1.0
1374,1216.0,29.0,28.7,56,1.0
1375,1217.0,29.0,28.7,56,1.0
1376,1218.0,29.0,28.7,56,1.0
1377,1218.0,29.1,28.7,56,1.0
1378,1217.0,29.0,28.7,56,1.0
1379,1215.0,28.9,28.8,56,1.0
1380,1212.0,28.8,28.8,56,1.0
1381,1209.0,29.0,28.8,56,1.0
1382,1206.0,28.9,28.8,56,1.0
1383,1205.0,28.9,28.8,56,1.0
1384,1201.0,28.9,28.8,56,1.0
1385,1199.0,28.9,28.8,56,1.0
1386,1196.0,28.8,28.8,56,1.0
1387,1193.0,29.0,28.8,56,1.0
1388,1194.0,29.1,28.8,56,1.0
1389,1198.0,29.2,28.8,56,1.0
1390,1200.0,29.1,28.8,56,1.0
1391,1203.0,29.1,28.8,56,1.0
1392,1205.0,29.2,28.8,56,1.0
1393,1207.0,29.1,28.8,56,1.0
1394,1204.0,29.1,28.8,56,1.0
1395,1200.0,29.0,28.8,56,1.0
1396,903.0,27.2,28.7,56,1.0
1397,866.0,27.5,28.4,56,0.7
1398,868.0,27.5,28.4,56,0.7
1399,870.0,27.4,28.4,56,0.7
1400,870.0,27.4,28.4,56,1.0
1401,869.0,27.4,28.4,56,1.0
1402,868.0,27.4,28.4,56,1.0
1403,869.0,27.4,28.3,56,1.0
1404,869.0,27.4,28.3,56,1.0
1405,865.0,27.4,28.3,56,1.0
1406,864.0,27.3,28.3,56,1.0
1407,862.0,27.4,28.3,56,1.0
1408,855.0,27.5,28.2,56,1.0
1409,857.0,27.5,28.2,56,1.0
1410,856.0,27.5,28.2,56,1.0
1411,855.0,27.5,28.2,56,1.0
1412,855.0,27.5,28.2,56,1.0
1413,854.0,27.4,28.2,56,1.0
1414,853.0,27.4,28.2,56,1.0
1415,854.0,27.4,28.2,56,1.0
1416,854.0,27.4,28.2,56,1.0
1417,853.0,27.4,28.2,56,1.0
1418,853.0,27.4,28.2,56,1.0
1419,851.0,27.4,28.2,56,1.0
1420,850.0,27.4,28.2,56,1.0
1421,849.0,27.4,28.2,56,1.0
1422,848.0,27.4,28.2,56,1.0
1423,846.0,27.4,28.2,56,1.0
1424,844.0,27.4,28.2,56,1.0
1425,844.0,27.4,28.2,56,1.0
1426,843.0,27.4,28.2,56,1.0
1427,843.0,27.3,28.2,56,1.0
1428,843.0,27.3,28.2,56,1.0
1429,844.0,27.3,28.2,56,1.0
1430,844.0,27.3,28.2,56,1.0
1431,843.0,27.3,28.2,56,1.0
1432,850.0,27.3,28.1,56,1.0
1433,852.0,27.3,28.1,56,1.0
1434,856.0,27.0,28.1,56,1.0
1435,1255.0,29.2,28.8,56,0.7
1436,1259.0,29.2,28.8,56,0.7
1437,1259.0,29.1,28.8,56,0.7
1438,1261.0,29.2,28.8,56,0.7
1439,1260.0,29.1,28.8,56,0.7
1440,1256.0,29.0,28.8,56,0.7
1441,1255.0,28.9,28.8,56,0.7
1442,1252.0,29.0,28.8,56,0.0
1443,1251.0,29.0,28.8,56,0.0
1444,1251.0,29.0,28.8,56,0.0
1445,1248.0,28.9,28.8,56,0.0
1446,1245.0,28.9,28.8,56,0.0
1447,1246.0,28.9,28.7,56,0.0
1448,1246.0,28.9,28.8,56,0.0
1449,1246.0,28.8,28.7,56,0.0
1450,1244.0,28.8,28.7,56,0.0
1451,1245.0,28.9,28.7,56,0.0
1452,1245.0,28.9,28.7,56,0.0
1453,1244.0,29.0,28.7,56,0.0
1454,1245.0,29.1,28.7,56,0.0
1455,1247.0,29.1,28.7,56,0.0
1456,1251.0,29.2,28.7,56,0.0
1457,1256.0,29.1,28.7,56,0.0
1458,1259.0,28.9,28.7,56,0.0
1459,1256.0,28.8,28.7,56,0.0
1460,1252.0,28.8,28.7,56,0.0
1461,1247.0,28.8,28.7,56,0.0
1462,1245.0,28.8,28.7,56,0.0
1463,1242.0,28.8,28.7,56,0.0
1464,1240.0,28.7,28.7,56,0.0
1465,1240.0,28.7,28.7,56,0.0
1466,1238.0,28.9,28.7,56,0.0
1467,1239.0,28.7,28.7,56,0.0
1468,1240.0,28.7,28.6,56,0.0
1469,1239.0,28.8,28.6,56,0.0
1470,1239.0,28.7,28.6,56,0.0
1471,1238.0,28.8,28.6,56,0.0
1472,1238.0,28.8,28.6,56,0.0
1473,1237.0,28.9,28.6,56,0.0
1474,1239.0,28.9,28.6,56,0.0
1475,1243.0,29.0,28.6,56,0.0
1476,1245.0,29.0,28.6,56,0.0
1477,1243.0,28.9,28.6,56,0.0
1478,1243.0,28.9,28.6,56,0.0
1479,1242.0,28.8,28.6,56,0.0
1480,1242.0,28.8,28.6,56,0.0
1481,1243.0,28.9,28.6,56,0.0
1482,1249.0,29.0,28.6,56,0.0
1483,1262.0,29.1,28.6,56,0.0
1484,1281.0,29.1,28.6,56,0.0
1485,1295.0,29.1,28.5,56,0.0
1486,1298.0,29.1,28.5,56,0.0
1487,1302.0,29.2,28.5,56,0.0
1488,1306.0,29.1,28.5,56,0.0
1489,1307.0,29.2,28.5,56,0.0
1490,1306.0,29.1,28.5,56,0.0
1491,1306.0,29.2,28.5,56,0.0
1492,1307.0,29.3,28.5,56,0.0
1493,1309.0,29.2,28.5,56,0.0
1494,1306.0,28.9,28.5,56,0.0
1495,1300.0,29.0,28.5,56,0.0
1496,1298.0,29.1,28.4,56,0.0
1497,1297.0,29.1,28.4,56,0.0
1498,1295.0,29.0,28.4,56,0.0
1499,1294.0,29.0,28.4,56,0.0
1500,1293.0,29.1,28.4,56,0.0
1501,1295.0,29.2,28.4,56,0.0
1502,1297.0,29.2,28.4,56,0.0
1503,1298.0,29.2,28.4,56,0.0
1504,1301.0,29.2,28.4,56,0.0
1505,1303.0,29.2,28.4,56,0.0
1506,1303.0,29.3,28.4,56,0.0
1507,1305.0,29.2,28.4,56,0.0
1508,1306.0,29.1,28.3,56,0.0
1509,1305.0,29.2,28.3,56,0.0
1510,1306.0,29.2,28.3,56,0.0
1511,1309.0,29.3,28.3,56,0.0
1512,1310.0,29.2,28.2,56,0.0
1513,1309.0,29.2,28.2,56,0.0
1514,1309.0,29.2,28.2,56,0.0
1515,1309.0,29.2,28.2,56,0.0
1516,1308.0,29.2,28.2,56,0.0
1517,1308.0,29.2,28.2,56,0.0
1518,1309.0,29.2,28.2,56,0.0
1519,1256.0,29.0,27.9,56,0.0
1520,1256.0,29.0,27.9,56,0.0
1521,1254.0,29.0,27.9,56,0.0
1522,1255.0,29.1,27.9,56,0.0
1523,1258.0,29.1,27.9,56,0.0
1524,1261.0,29.0,27.8,56,0.0
1525,1259.0,29.0,27.8,56,0.0
1526,1258.0,29.1,27.8,56,0.0
1527,1257.0,29.1,27.8,56,0.0
1528,1258.0,29.0,27.8,56,0.0
1529,1257.0,29.0,27.8,56,0.0
1530,1255.0,29.0,27.8,56,0.0
1531,1255.0,29.0,27.8,56,0.0
1532,1256.0,29.0,27.8,56,0.0
1533,1255.0,29.0,27.8,56,0.0
1534,1255.0,29.0,27.8,56,0.0
1535,1255.0,29.0,27.8,56,0.0
1536,1252.0,29.0,27.8,56,0.0
1537,1250.0,29.0,27.8,56,0.0
1538,1251.0,29.0,27.8,56,0.0
1539,1251.0,29.0,27.7,56,0.0
1540,1251.0,29.0,27.7,56,0.0
1541,1248.0,29.0,27.7,56,0.0
1542,1248.0,28.9,27.7,56,0.0
1543,1246.0,28.9,27.7,56,0.0
1544,1244.0,28.9,27.7,56,0.0
1545,1243.0,28.9,27.7,56,0.0
1546,1241.0,29.0,27.7,56,0.0
1547,1241.0,29.0,27.7,56,0.0
1548,1238.0,28.9,27.7,56,0.0
1549,1235.0,29.0,27.7,56,0.0
1550,1236.0,29.0,27.6,56,0.0
1551,1237.0,28.9,27.7,56,0.0
1552,1236.0,28.9,27.6,56,0.0
1553,1235.0,28.9,27.6,56,0.0
1554,1234.0,28.9,27.6,56,0.0
1555,1233.0,28.9,27.6,56,0.0
1556,1233.0,28.9,27.6,56,0.0
1557,1234.0,28.9,27.6,56,0.0
1558,1234.0,28.9,27.6,56,0.0
1559,1236.0,28.9,27.6,56,0.0
1560,1235.0,28.9,27.6,56,0.0
1561,1235.0,28.9,27.6,56,0.0
1562,1234.0,28.9,27.6,56,0.0
1563,1233.0,28.9,27.6,56,0.0
1564,1232.0,28.9,27.6,56,0.0
1565,1234.0,28.9,27.5,56,0.0
1566,1236.0,28.9,27.5,56,0.0
1567,1236.0,28.9,27.5,56,0.0
1568,1233.0,28.8,27.5,56,0.0
1569,1228.0,28.9,27.5,56,0.0
1570,1226.0,28.9,27.5,56,0.0
1571,1224.0,28.9,27.5,56,0.0
1572,1220.0,28.9,27.5,56,0.0
1573,1222.0,28.9,27.5,56,0.0
1574,1224.0,28.9,27.5,56,0.0
1575,1223.0,28.9,27.5,56,0.0
1576,1224.0,28.9,27.5,56,0.0
1577,1224.0,28.9,27.5,56,0.0
1578,1225.0,28.9,27.5,56,0.0
1579,1225.0,28.9,27.5,56,0.0
